α,β,π_bar,iterations_until_convergence,is_converged
0.145,1.82,0.23558901363294427,200000,"Bool[0, 0]"
0.17,1.12,0.2431737261796327,200000,"Bool[0, 0]"
0.04,0.62,0.2650458024110173,200000,"Bool[0, 0]"
0.1325,0.86,0.32104952490727795,200000,"Bool[0, 0]"
0.005,0.72,0.2718785181846469,200000,"Bool[0, 0]"
0.04,1.54,0.27397252924894877,200000,"Bool[0, 0]"
0.045,1.46,0.24946933720678416,200000,"Bool[0, 0]"
0.2175,1.58,0.2276406038749133,200000,"Bool[0, 0]"
0.02,0.08,0.25721348188939674,200000,"Bool[0, 0]"
0.005,1.36,0.24305699235716255,200000,"Bool[0, 0]"
0.11,0.2,0.27156511455469357,200000,"Bool[0, 0]"
0.0075,1.42,0.2512363419245286,200000,"Bool[0, 0]"
0.0575,1.3,0.2589745534968253,200000,"Bool[0, 0]"
0.2375,1.44,0.257177045973833,200000,"Bool[0, 0]"
0.105,0.96,0.3139666299560618,200000,"Bool[0, 0]"
0.13,1.82,0.2857562868956788,200000,"Bool[0, 0]"
0.0225,1.92,0.24876609134973304,200000,"Bool[0, 0]"
0.21,1.34,0.2617142887386631,200000,"Bool[0, 0]"
0.0375,1.92,0.2929144720420447,200000,"Bool[0, 0]"
0.235,1.92,0.29307106295475427,200000,"Bool[0, 0]"
0.105,1.26,0.2629330029987326,200000,"Bool[0, 0]"
0.14,0.66,0.2348595625668645,200000,"Bool[0, 0]"
0.165,0.24,0.268091981137378,200000,"Bool[0, 0]"
0.2275,0.7,0.2892639332026305,200000,"Bool[0, 0]"
0.0425,1.74,0.2798842559178193,200000,"Bool[0, 0]"
0.16,1.68,0.23599036257597278,200000,"Bool[0, 0]"
0.0125,1.96,0.28579902726619794,200000,"Bool[0, 0]"
0.205,0.54,0.2439797344166604,200000,"Bool[0, 0]"
0.1275,1.96,0.2929699900993465,200000,"Bool[0, 0]"
0.0725,0.16,0.30691516837190747,200000,"Bool[0, 0]"
0.1325,1.26,0.24858337394995497,200000,"Bool[0, 0]"
0.17,1.02,0.326529611541538,200000,"Bool[0, 0]"
0.145,0.78,0.26944846267084877,200000,"Bool[0, 0]"
0.1725,1.0,0.32124517652873286,200000,"Bool[0, 0]"
0.19,1.58,0.30742020478720333,200000,"Bool[0, 0]"
0.1375,0.08,0.2689448386994405,200000,"Bool[0, 0]"
0.18,0.62,0.2723505723492776,200000,"Bool[0, 0]"
0.1675,0.64,0.26747040215467704,200000,"Bool[0, 0]"
0.0325,1.68,0.2740930770014517,200000,"Bool[0, 0]"
0.19,0.28,0.25930027162955666,200000,"Bool[0, 0]"
0.2025,1.38,0.3037465191537341,200000,"Bool[0, 0]"
0.0125,1.98,0.24226218561182936,200000,"Bool[0, 0]"
0.225,0.54,0.24269786230425397,200000,"Bool[0, 0]"
0.1125,1.34,0.24573915349005593,200000,"Bool[0, 0]"
0.135,0.22,0.25983534506245815,200000,"Bool[0, 0]"
0.1675,1.54,0.2734475869221237,200000,"Bool[0, 0]"
0.2475,1.24,0.2861151619116674,200000,"Bool[0, 0]"
0.0975,0.6,0.23485956256686447,200000,"Bool[0, 0]"
0.165,0.74,0.3069919925066834,200000,"Bool[0, 0]"
0.01,1.66,0.2599156538541293,200000,"Bool[0, 0]"
0.0125,1.22,0.2673750700850786,200000,"Bool[0, 0]"
0.215,1.78,0.2932439245663049,200000,"Bool[0, 0]"
0.1075,0.76,0.22759224119545335,200000,"Bool[0, 0]"
0.215,1.94,0.267056262719899,200000,"Bool[0, 0]"
0.07,1.88,0.3044893978976181,200000,"Bool[0, 0]"
0.0325,0.46,0.27475641421572694,200000,"Bool[0, 0]"
0.025,1.86,0.26459766836790977,200000,"Bool[0, 0]"
0.1575,1.6,0.2526621263739775,200000,"Bool[0, 0]"
0.03,1.52,0.2818224517504409,200000,"Bool[0, 0]"
0.165,1.56,0.29042968122336943,200000,"Bool[0, 0]"
0.165,0.08,0.23473269003840025,200000,"Bool[0, 0]"
0.0275,0.12,0.26311437421831435,200000,"Bool[0, 0]"
0.0575,1.86,0.3027027332055354,200000,"Bool[0, 0]"
0.1725,1.76,0.3013375835181287,200000,"Bool[0, 0]"
0.155,0.14,0.27599349323155425,200000,"Bool[0, 0]"
0.2325,1.48,0.23833384785161632,200000,"Bool[0, 0]"
0.09,1.66,0.2591066433171289,200000,"Bool[0, 0]"
0.0275,0.2,0.26822228314209795,200000,"Bool[0, 0]"
0.1775,1.22,0.268782178186008,200000,"Bool[0, 0]"
0.1175,1.8,0.3118941219655569,200000,"Bool[0, 0]"
0.005,1.24,0.24847022996868307,200000,"Bool[0, 0]"
0.13,0.32,0.2816867121568419,200000,"Bool[0, 0]"
0.17,0.04,0.29055405177712634,200000,"Bool[0, 0]"
0.1675,1.14,0.26358603398921754,200000,"Bool[0, 0]"
0.01,1.2,0.28522756253114456,200000,"Bool[0, 0]"
0.1825,0.56,0.22560578570056178,200000,"Bool[0, 0]"
0.0025,1.32,0.26822228314209795,200000,"Bool[0, 0]"
0.065,1.66,0.25411803320716003,200000,"Bool[0, 0]"
0.11,0.76,0.22054499358445623,200000,"Bool[0, 0]"
0.2125,1.5,0.2443601374926192,200000,"Bool[0, 0]"
0.0375,0.6,0.29594309761358717,200000,"Bool[0, 0]"
0.16,0.46,0.29625905744213465,200000,"Bool[0, 0]"
0.0975,1.54,0.310232568108048,200000,"Bool[0, 0]"
0.0075,1.18,0.24628371875681676,200000,"Bool[0, 0]"
0.13,1.34,0.3008657681922555,200000,"Bool[0, 0]"
0.205,0.9,0.2851754339992122,200000,"Bool[0, 0]"
0.1525,0.04,0.24140865756286034,200000,"Bool[0, 0]"
0.08,0.82,0.3018659801765324,200000,"Bool[0, 0]"
0.215,1.64,0.27234421360873595,200000,"Bool[0, 0]"
0.2075,0.62,0.25593830861620764,200000,"Bool[0, 0]"
0.0575,0.38,0.24820737798570852,200000,"Bool[0, 0]"
0.23,0.46,0.28860412391060136,200000,"Bool[0, 0]"
0.0475,2.0,0.2544536435906839,200000,"Bool[0, 0]"
0.21,0.32,0.2723505723492776,200000,"Bool[0, 0]"
0.1775,0.9,0.3306399313491379,200000,"Bool[0, 0]"
0.1425,0.04,0.25669865885621307,200000,"Bool[0, 0]"
0.0125,1.38,0.30562766955514187,200000,"Bool[0, 0]"
0.105,1.2,0.2597684081719157,200000,"Bool[0, 0]"
0.21,1.38,0.25003999858304493,200000,"Bool[0, 0]"
0.0875,0.96,0.310232568108048,200000,"Bool[0, 0]"
0.1,0.62,0.22064766562053378,200000,"Bool[0, 0]"
0.1225,0.6,0.2510767353669415,200000,"Bool[0, 0]"
0.0025,0.9,0.26089249794142955,200000,"Bool[0, 0]"
0.2,1.7,0.23151282808229323,200000,"Bool[0, 0]"
0.015,0.52,0.3027027332055354,200000,"Bool[0, 0]"
0.18,0.6,0.2830075215473824,200000,"Bool[0, 0]"
0.0125,0.5,0.270700211399572,200000,"Bool[0, 0]"
0.185,0.08,0.2550662128351811,200000,"Bool[0, 0]"
0.0075,0.68,0.28409215552866424,200000,"Bool[0, 0]"
0.065,1.36,0.29984256824499816,200000,"Bool[0, 0]"
0.2125,1.68,0.25292869823965797,200000,"Bool[0, 0]"
0.05,0.94,0.27778923988901694,200000,"Bool[0, 0]"
0.225,1.6,0.2931710545966467,200000,"Bool[0, 0]"
0.0725,0.62,0.2605432686667012,200000,"Bool[0, 0]"
0.105,0.66,0.27139300066086963,200000,"Bool[0, 0]"
0.0975,0.82,0.25705759556778995,200000,"Bool[0, 0]"
0.1725,0.16,0.26646983564167426,200000,"Bool[0, 0]"
0.0825,0.7,0.2616815369787524,200000,"Bool[0, 0]"
0.2225,1.8,0.25538727314795046,200000,"Bool[0, 0]"
0.1925,1.32,0.2833757590384549,200000,"Bool[0, 0]"
0.085,1.3,0.3112237176082147,200000,"Bool[0, 0]"
0.195,1.1,0.259882153766124,200000,"Bool[0, 0]"
0.125,0.34,0.269401376878618,200000,"Bool[0, 0]"
0.0525,0.16,0.25400563864109954,200000,"Bool[0, 0]"
0.045,0.78,0.2680169626946676,200000,"Bool[0, 0]"
0.0525,1.12,0.2751454144195117,200000,"Bool[0, 0]"
0.1625,1.24,0.2981825821159439,200000,"Bool[0, 0]"
0.0425,1.86,0.2776144725020663,200000,"Bool[0, 0]"
0.105,1.62,0.2600950783748898,200000,"Bool[0, 0]"
0.2225,1.62,0.2352025285830045,200000,"Bool[0, 0]"
0.0475,0.46,0.2619052457321141,200000,"Bool[0, 0]"
0.0075,0.94,0.2811783276703156,200000,"Bool[0, 0]"
0.125,0.86,0.2676825131948578,200000,"Bool[0, 0]"
0.2325,1.98,0.2766122738672769,200000,"Bool[0, 0]"
0.2375,0.04,0.23542003044085139,200000,"Bool[0, 0]"
0.065,0.54,0.28948750633720677,200000,"Bool[0, 0]"
0.0675,0.72,0.28737179304686694,200000,"Bool[0, 0]"
0.2025,1.34,0.2509404805434786,200000,"Bool[0, 0]"
0.2275,0.3,0.22805628861534338,200000,"Bool[0, 0]"
0.145,0.16,0.2513282882550224,200000,"Bool[0, 0]"
0.0175,1.74,0.2748093250742322,200000,"Bool[0, 0]"
0.2375,1.32,0.28061265127038915,200000,"Bool[0, 0]"
0.03,0.4,0.24576313183245946,200000,"Bool[0, 0]"
0.075,1.38,0.2585007341665525,200000,"Bool[0, 0]"
0.0575,1.56,0.24845662923445738,200000,"Bool[0, 0]"
0.1075,1.12,0.2412216803312961,200000,"Bool[0, 0]"
0.01,0.46,0.2589655836316474,200000,"Bool[0, 0]"
0.2075,1.98,0.2712154636384525,200000,"Bool[0, 0]"
0.24,0.44,0.2873659352995695,200000,"Bool[0, 0]"
0.0475,0.62,0.2918146044632788,200000,"Bool[0, 0]"
0.205,1.2,0.23469898972013814,200000,"Bool[0, 0]"
0.0975,1.32,0.26102066893273534,200000,"Bool[0, 0]"
0.18,0.04,0.2650458024110173,200000,"Bool[0, 0]"
0.23,1.16,0.3016223309525457,200000,"Bool[0, 0]"
0.235,0.04,0.24696533301880674,200000,"Bool[0, 0]"
0.075,1.32,0.23578940809563914,200000,"Bool[0, 0]"
0.21,1.78,0.28073149569891165,200000,"Bool[0, 0]"
0.08,1.62,0.2623636412781239,200000,"Bool[0, 0]"
0.005,0.28,0.3008704672092699,200000,"Bool[0, 0]"
0.0325,1.08,0.2932555263128639,200000,"Bool[0, 0]"
0.25,1.06,0.28945653168236385,200000,"Bool[0, 0]"
0.035,1.52,0.2930701494305338,200000,"Bool[0, 0]"
0.145,1.76,0.262330500586873,200000,"Bool[0, 0]"
0.0325,0.84,0.2585007341665525,200000,"Bool[0, 0]"
0.1925,0.42,0.30472414064701303,200000,"Bool[0, 0]"
0.1975,0.62,0.29973184207859116,200000,"Bool[0, 0]"
0.2475,0.24,0.2504568361394423,200000,"Bool[0, 0]"
0.205,1.68,0.27541758420188533,200000,"Bool[0, 0]"
0.2,1.1,0.29380442236900295,200000,"Bool[0, 0]"
0.0775,1.26,0.29518767325847506,200000,"Bool[0, 0]"
0.095,0.44,0.26102579728866926,200000,"Bool[0, 0]"
0.0525,0.24,0.23246730238940977,200000,"Bool[0, 0]"
0.015,1.0,0.2681347840891488,200000,"Bool[0, 0]"
0.215,1.2,0.29026822693664234,200000,"Bool[0, 0]"
0.195,1.14,0.2894859717802212,200000,"Bool[0, 0]"
0.1725,1.38,0.2611833278594925,200000,"Bool[0, 0]"
0.245,1.68,0.2700563852904536,200000,"Bool[0, 0]"
0.25,0.92,0.2417505435220289,200000,"Bool[0, 0]"
0.1175,0.06,0.24445764165825246,200000,"Bool[0, 0]"
0.035,1.76,0.23599036257597275,200000,"Bool[0, 0]"
0.1725,1.46,0.26274443287910254,200000,"Bool[0, 0]"
0.09,0.42,0.2889176572928133,200000,"Bool[0, 0]"
0.1025,0.2,0.24352275960189818,200000,"Bool[0, 0]"
0.14,1.6,0.27596243568418555,200000,"Bool[0, 0]"
0.1125,0.12,0.2997950605593501,200000,"Bool[0, 0]"
0.115,1.64,0.2815883438698759,200000,"Bool[0, 0]"
0.0825,1.12,0.2276406038749133,200000,"Bool[0, 0]"
0.2175,0.96,0.2925793992022521,200000,"Bool[0, 0]"
0.015,0.44,0.2612541955718433,200000,"Bool[0, 0]"
0.165,0.2,0.26875695656422394,200000,"Bool[0, 0]"
0.175,1.14,0.2558808023928978,200000,"Bool[0, 0]"
0.15,0.66,0.27272024560341324,200000,"Bool[0, 0]"
0.06,1.36,0.2981813289635813,200000,"Bool[0, 0]"
0.0625,1.74,0.28511096040579037,200000,"Bool[0, 0]"
0.2275,1.74,0.21998653623334058,200000,"Bool[0, 0]"
0.215,1.74,0.28260783134412176,200000,"Bool[0, 0]"
0.005,0.76,0.2541657308747475,200000,"Bool[0, 0]"
0.0875,0.24,0.25923081106547485,200000,"Bool[0, 0]"
0.04,1.72,0.2635665752421659,200000,"Bool[0, 0]"
0.2275,0.66,0.33107412739103587,200000,"Bool[0, 0]"
0.0675,1.7,0.3044893978976181,200000,"Bool[0, 0]"
0.06,1.52,0.25718211937218016,200000,"Bool[0, 0]"
0.205,0.16,0.2448985716231635,200000,"Bool[0, 0]"
0.1725,0.6,0.2491968160190217,200000,"Bool[0, 0]"
0.2075,0.76,0.2761043552320494,200000,"Bool[0, 0]"
0.1275,1.6,0.3022981836100626,200000,"Bool[0, 0]"
0.1675,1.4,0.2716599022531936,200000,"Bool[0, 0]"
0.1375,0.56,0.2663156324581998,200000,"Bool[0, 0]"
0.03,0.88,0.2877054907886185,200000,"Bool[0, 0]"
0.0925,1.92,0.28888379757369353,200000,"Bool[0, 0]"
0.1975,0.7,0.2518807622389226,200000,"Bool[0, 0]"
0.0575,0.2,0.2859708768969537,200000,"Bool[0, 0]"
0.02,1.46,0.275493386634207,200000,"Bool[0, 0]"
0.0375,1.9,0.2630698714344091,200000,"Bool[0, 0]"
0.125,0.78,0.2713011076848966,200000,"Bool[0, 0]"
0.105,2.0,0.3088937319739749,200000,"Bool[0, 0]"
0.18,1.02,0.27444383484121593,200000,"Bool[0, 0]"
0.075,1.06,0.27656336851094443,200000,"Bool[0, 0]"
0.01,0.9,0.2467082101981567,200000,"Bool[0, 0]"
0.065,0.82,0.25978459427744244,200000,"Bool[0, 0]"
0.005,0.34,0.2591356306693219,200000,"Bool[0, 0]"
0.0575,1.32,0.25118722631757473,200000,"Bool[0, 0]"
0.1125,1.54,0.24921719607506726,200000,"Bool[0, 0]"
0.1525,1.08,0.28351718398473325,200000,"Bool[0, 0]"
0.1425,1.66,0.3138861092237984,200000,"Bool[0, 0]"
0.1975,1.34,0.2698813530217705,200000,"Bool[0, 0]"
0.105,0.98,0.26274443287910254,200000,"Bool[0, 0]"
0.2,1.98,0.3243202430768206,200000,"Bool[0, 0]"
0.1375,0.52,0.2649546624383258,200000,"Bool[0, 0]"
0.115,0.34,0.2938650752848144,200000,"Bool[0, 0]"
0.2025,0.82,0.27818483236918806,200000,"Bool[0, 0]"
0.095,1.88,0.29984256824499816,200000,"Bool[0, 0]"
0.115,1.6,0.3027027332055354,200000,"Bool[0, 0]"
0.24,1.0,0.314285897727166,200000,"Bool[0, 0]"
0.17,1.54,0.2964398060823066,200000,"Bool[0, 0]"
0.225,0.68,0.2559340489366885,200000,"Bool[0, 0]"
0.0825,1.6,0.29205602251651763,200000,"Bool[0, 0]"
0.2275,1.58,0.28136260288441894,200000,"Bool[0, 0]"
0.11,0.44,0.22816222296071173,200000,"Bool[0, 0]"
0.0375,1.82,0.29691176135541286,200000,"Bool[0, 0]"
0.055,1.3,0.27515031066753104,200000,"Bool[0, 0]"
0.2325,1.74,0.3178289930711567,200000,"Bool[0, 0]"
0.2075,1.14,0.26198002270355897,200000,"Bool[0, 0]"
0.07,1.38,0.3044893978976181,200000,"Bool[0, 0]"
0.245,1.62,0.26315749595321436,200000,"Bool[0, 0]"
0.185,0.56,0.23469898972013814,200000,"Bool[0, 0]"
0.2,0.78,0.2513282882550224,200000,"Bool[0, 0]"
0.0675,0.1,0.2927215043087595,200000,"Bool[0, 0]"
0.035,2.0,0.3039013547241514,200000,"Bool[0, 0]"
0.1875,1.08,0.2662282097028098,200000,"Bool[0, 0]"
0.1,0.6,0.221802551962869,200000,"Bool[0, 0]"
0.05,1.46,0.26747040215467704,200000,"Bool[0, 0]"
0.22,0.74,0.2556334237135435,200000,"Bool[0, 0]"
0.2425,0.7,0.27610435523204946,200000,"Bool[0, 0]"
0.135,1.04,0.2748093250742322,200000,"Bool[0, 0]"
0.22,0.54,0.252046392601953,200000,"Bool[0, 0]"
0.1925,0.5,0.2741948732929901,200000,"Bool[0, 0]"
0.1125,1.16,0.2554793956267729,200000,"Bool[0, 0]"
0.0775,1.18,0.2929356237643649,200000,"Bool[0, 0]"
0.0875,0.14,0.24656328490661236,200000,"Bool[0, 0]"
0.115,0.84,0.2850383088387974,200000,"Bool[0, 0]"
0.15,1.82,0.3278623332977061,200000,"Bool[0, 0]"
0.06,0.5,0.27192639092832277,200000,"Bool[0, 0]"
0.0175,1.82,0.28625122565240246,200000,"Bool[0, 0]"
0.14,0.98,0.2788911850351411,200000,"Bool[0, 0]"
0.195,0.24,0.27278967415301475,200000,"Bool[0, 0]"
0.1725,0.9,0.3295434700541543,200000,"Bool[0, 0]"
0.1,1.82,0.2828449364751543,200000,"Bool[0, 0]"
0.185,1.4,0.23441849827278585,200000,"Bool[0, 0]"
0.17,1.6,0.2631955708705716,200000,"Bool[0, 0]"
0.115,1.58,0.28032726191520874,200000,"Bool[0, 0]"
0.09,0.9,0.2991953007249445,200000,"Bool[0, 0]"
0.08,1.8,0.23979193503703383,200000,"Bool[0, 0]"
0.105,1.58,0.3129608553138374,200000,"Bool[0, 0]"
0.085,1.7,0.2590950582545333,200000,"Bool[0, 0]"
0.1925,0.72,0.2974065927867632,200000,"Bool[0, 0]"
0.095,1.22,0.23276316377045975,200000,"Bool[0, 0]"
0.035,0.58,0.2515760302276847,200000,"Bool[0, 0]"
0.0325,1.6,0.2659830976268147,200000,"Bool[0, 0]"
0.06,1.84,0.2768121500972806,200000,"Bool[0, 0]"
0.0375,0.28,0.24033772175009988,200000,"Bool[0, 0]"
0.2125,0.16,0.2757021170077836,200000,"Bool[0, 0]"
0.1625,0.06,0.2629777489555866,200000,"Bool[0, 0]"
0.0325,1.24,0.26575285987146213,200000,"Bool[0, 0]"
0.2075,0.24,0.25362264167637194,200000,"Bool[0, 0]"
0.1275,0.8,0.2685581953370496,200000,"Bool[0, 0]"
0.21,0.98,0.2074045772679567,200000,"Bool[0, 0]"
0.1975,1.26,0.24748565726555183,200000,"Bool[0, 0]"
0.0125,1.0,0.2736635075973144,200000,"Bool[0, 0]"
0.0575,0.44,0.25159182324412777,200000,"Bool[0, 0]"
0.0475,1.16,0.2503358599640949,200000,"Bool[0, 0]"
0.0925,0.52,0.28306073664889997,200000,"Bool[0, 0]"
0.2225,1.22,0.2583211633172534,200000,"Bool[0, 0]"
0.2475,1.16,0.26672610647695805,200000,"Bool[0, 0]"
0.1275,0.18,0.2636217079657943,200000,"Bool[0, 0]"
0.15,0.16,0.25292869823965797,200000,"Bool[0, 0]"
0.0075,0.72,0.2850866683319597,200000,"Bool[0, 0]"
0.18,1.1,0.2589714043635143,200000,"Bool[0, 0]"
0.0175,0.26,0.24874758048241558,200000,"Bool[0, 0]"
0.065,1.48,0.26672610647695805,200000,"Bool[0, 0]"
0.08,0.32,0.2751647472338818,200000,"Bool[0, 0]"
0.2425,0.2,0.23409322860645204,200000,"Bool[0, 0]"
0.15,1.0,0.24606541934952214,200000,"Bool[0, 0]"
0.0175,1.08,0.2538061533203479,200000,"Bool[0, 0]"
0.03,1.64,0.2776144725020663,200000,"Bool[0, 0]"
0.1175,1.78,0.24067782810041277,200000,"Bool[0, 0]"
0.0725,0.22,0.26079123774372037,200000,"Bool[0, 0]"
0.005,1.14,0.2762811784444784,200000,"Bool[0, 0]"
0.04,0.9,0.2633612884800167,200000,"Bool[0, 0]"
0.0275,1.12,0.2375417236997579,200000,"Bool[0, 0]"
0.01,0.66,0.28537995070904987,200000,"Bool[0, 0]"
0.21,1.8,0.22504786162298374,200000,"Bool[0, 0]"
0.1025,1.74,0.309662944816381,200000,"Bool[0, 0]"
0.135,1.58,0.23590924433598046,200000,"Bool[0, 0]"
0.065,0.68,0.2628998889110562,200000,"Bool[0, 0]"
0.0675,0.3,0.27860501704241514,200000,"Bool[0, 0]"
0.12,0.52,0.2604885546932495,200000,"Bool[0, 0]"
0.075,1.98,0.2553182037999798,200000,"Bool[0, 0]"
0.09,1.28,0.23813826755911094,200000,"Bool[0, 0]"
0.1225,0.12,0.24573915349005593,200000,"Bool[0, 0]"
0.1575,1.16,0.24258247790645418,200000,"Bool[0, 0]"
0.13,1.38,0.2956633557781151,200000,"Bool[0, 0]"
0.0225,1.48,0.25309676957078264,200000,"Bool[0, 0]"
0.1325,1.4,0.23703346849981208,200000,"Bool[0, 0]"
0.1225,1.56,0.26857851814066547,200000,"Bool[0, 0]"
0.1825,0.54,0.2791041850850201,200000,"Bool[0, 0]"
0.1475,0.52,0.2504680555450274,200000,"Bool[0, 0]"
0.0175,1.3,0.30150432893497214,200000,"Bool[0, 0]"
0.1125,0.96,0.2074045772679567,200000,"Bool[0, 0]"
0.0225,0.96,0.2375417236997579,200000,"Bool[0, 0]"
0.18,1.48,0.31654842417627366,200000,"Bool[0, 0]"
0.145,0.32,0.26113746174937313,200000,"Bool[0, 0]"
0.04,0.2,0.29333412060361863,200000,"Bool[0, 0]"
0.0825,0.58,0.2576715524785163,200000,"Bool[0, 0]"
0.215,1.1,0.2756034989726086,200000,"Bool[0, 0]"
0.0025,0.08,0.2993485813357862,101186,"Bool[1, 1]"
0.055,0.5,0.22828502418930735,200000,"Bool[0, 0]"
0.2275,0.36,0.22824317399080912,200000,"Bool[0, 0]"
0.1275,1.16,0.2697014161504486,200000,"Bool[0, 0]"
0.21,1.88,0.2843537622556213,200000,"Bool[0, 0]"
0.1975,1.3,0.26121139262007254,200000,"Bool[0, 0]"
0.135,1.18,0.2347473655388282,200000,"Bool[0, 0]"
0.125,1.54,0.2939576978724371,200000,"Bool[0, 0]"
0.0225,0.42,0.2820625362353095,200000,"Bool[0, 0]"
0.11,1.74,0.2597684081719157,200000,"Bool[0, 0]"
0.18,0.86,0.2745929046737734,200000,"Bool[0, 0]"
0.2475,0.06,0.26747040215467704,200000,"Bool[0, 0]"
0.0725,1.36,0.3018659801765324,200000,"Bool[0, 0]"
0.2475,0.82,0.22064766562053378,200000,"Bool[0, 0]"
0.1275,0.98,0.29174178696874786,200000,"Bool[0, 0]"
0.08,1.58,0.3039013547241514,200000,"Bool[0, 0]"
0.225,1.0,0.30041894199634345,200000,"Bool[0, 0]"
0.2075,1.86,0.28165930795859206,200000,"Bool[0, 0]"
0.2225,1.64,0.2948501909951747,200000,"Bool[0, 0]"
0.2125,0.78,0.2513282250628739,200000,"Bool[0, 0]"
0.0325,1.4,0.28249327286631876,200000,"Bool[0, 0]"
0.05,0.74,0.2639506033056664,200000,"Bool[0, 0]"
0.095,0.12,0.24744559755396903,200000,"Bool[0, 0]"
0.0425,0.22,0.26079909157472747,200000,"Bool[0, 0]"
0.0575,1.1,0.2528108216295653,200000,"Bool[0, 0]"
0.1,0.54,0.23441849827278585,200000,"Bool[0, 0]"
0.11,0.68,0.26607811928407765,200000,"Bool[0, 0]"
0.0875,1.88,0.3138861092237984,200000,"Bool[0, 0]"
0.235,1.7,0.3197576018061843,200000,"Bool[0, 0]"
0.0675,1.4,0.29656957546336676,200000,"Bool[0, 0]"
0.0225,1.02,0.2436219164714441,200000,"Bool[0, 0]"
0.25,0.26,0.2544536435906839,200000,"Bool[0, 0]"
0.0675,1.38,0.29256834771371,200000,"Bool[0, 0]"
0.03,1.1,0.2616815369787524,200000,"Bool[0, 0]"
0.1275,1.0,0.2603285869645908,200000,"Bool[0, 0]"
0.15,0.6,0.24662588722350906,200000,"Bool[0, 0]"
0.1475,0.84,0.25312700051069353,200000,"Bool[0, 0]"
0.1375,0.7,0.2742526513554545,200000,"Bool[0, 0]"
0.0775,0.58,0.28073149569891165,200000,"Bool[0, 0]"
0.06,1.04,0.2656443250561127,200000,"Bool[0, 0]"
0.165,1.36,0.2815332286304755,200000,"Bool[0, 0]"
0.1625,0.82,0.27895174622818786,200000,"Bool[0, 0]"
0.0075,0.62,0.263303762128805,200000,"Bool[0, 0]"
0.03,0.68,0.24744559755396903,200000,"Bool[0, 0]"
0.0425,1.6,0.3039013547241514,200000,"Bool[0, 0]"
0.2275,0.46,0.24606541934952214,200000,"Bool[0, 0]"
0.23,1.92,0.24203403931227951,200000,"Bool[0, 0]"
0.245,0.86,0.23107424618827133,200000,"Bool[0, 0]"
0.2075,1.48,0.2654479995303821,200000,"Bool[0, 0]"
0.0275,0.76,0.2640689786725102,200000,"Bool[0, 0]"
0.195,0.36,0.26739623793155387,200000,"Bool[0, 0]"
0.1825,0.36,0.2827093048451768,200000,"Bool[0, 0]"
0.1225,0.58,0.27603550460298304,200000,"Bool[0, 0]"
0.1975,1.98,0.29613440800324276,200000,"Bool[0, 0]"
0.2375,0.74,0.2946589440965043,200000,"Bool[0, 0]"
0.1875,0.96,0.2450764222939751,200000,"Bool[0, 0]"
0.1,1.44,0.2912991089757917,200000,"Bool[0, 0]"
0.2025,1.3,0.31450671322384616,200000,"Bool[0, 0]"
0.005,1.98,0.24871327155933218,200000,"Bool[0, 0]"
0.19,0.08,0.2564806999627113,200000,"Bool[0, 0]"
0.14,1.48,0.2781788040041688,200000,"Bool[0, 0]"
0.0425,0.36,0.2551829466576513,200000,"Bool[0, 0]"
0.2175,1.72,0.307913036708808,200000,"Bool[0, 0]"
0.035,1.54,0.2759934932315542,200000,"Bool[0, 0]"
0.125,1.48,0.3146340742910553,200000,"Bool[0, 0]"
0.1925,0.86,0.2687380761600402,200000,"Bool[0, 0]"
0.09,0.38,0.25076761468625675,200000,"Bool[0, 0]"
0.0225,1.62,0.2658551443987595,200000,"Bool[0, 0]"
0.1725,0.84,0.28529628924244255,200000,"Bool[0, 0]"
0.0925,0.06,0.2533205981920706,200000,"Bool[0, 0]"
0.2375,0.94,0.29015956631404666,200000,"Bool[0, 0]"
0.0675,1.54,0.3098459752614927,200000,"Bool[0, 0]"
0.205,1.9,0.3009387944555185,200000,"Bool[0, 0]"
0.1525,0.84,0.27461807817556183,200000,"Bool[0, 0]"
0.04,1.68,0.2977664597614827,200000,"Bool[0, 0]"
0.08,0.92,0.2845631173919596,200000,"Bool[0, 0]"
0.195,0.8,0.24320125854217683,200000,"Bool[0, 0]"
0.085,1.86,0.30782958736575816,200000,"Bool[0, 0]"
0.0275,1.76,0.25210235934063085,200000,"Bool[0, 0]"
0.2225,1.66,0.2784422297112939,200000,"Bool[0, 0]"
0.16,1.86,0.23840023057050075,200000,"Bool[0, 0]"
0.22,1.52,0.2421565103967289,200000,"Bool[0, 0]"
0.175,0.76,0.30662516636711457,200000,"Bool[0, 0]"
0.0625,0.8,0.286679981342962,200000,"Bool[0, 0]"
0.0925,0.08,0.26166686147832446,200000,"Bool[0, 0]"
0.1075,1.76,0.2717591090358609,200000,"Bool[0, 0]"
0.06,1.1,0.265547799691883,200000,"Bool[0, 0]"
0.0325,1.78,0.3039013547241514,200000,"Bool[0, 0]"
0.24,1.62,0.28825888066628835,200000,"Bool[0, 0]"
0.1625,1.1,0.26461745286898186,200000,"Bool[0, 0]"
0.045,1.0,0.29437251473940396,200000,"Bool[0, 0]"
0.2075,1.04,0.24639470121402263,200000,"Bool[0, 0]"
0.105,0.88,0.2734859793517579,200000,"Bool[0, 0]"
0.215,1.54,0.25795732388424686,200000,"Bool[0, 0]"
0.135,0.42,0.2647169583507173,200000,"Bool[0, 0]"
